ORF_TYPE,CAI,CHECKSUM,HIDROPHOBICITY,ISOELECTRIC,AROMATIC,INSTABLE,MW,HELIX,TURN,SHEET,MOL_EXT_RED,MOL_EXT_OX
Dubious_ORF,0.20212988730454912,966802249,0.2977777777777778,5.572972297668456,0.17777777777777778,47.36888888888888,5420.315,0.4,0.17777777777777778,0.3111111111111111,13980,14105
Dubious_ORF,0.14542478215147295,2097478455,0.14,9.53772678375244,0.12,62.18813333333333,8646.375499999998,0.38666666666666666,0.24,0.2,7450,7825
Verified_ORF,0.2194647029257338,2936663836,-0.4182698515171068,5.164129447937011,0.11168495803744351,33.840832795352085,174399.76710000017,0.30664945125887666,0.2433828276307295,0.197546804389929,173390,175515
Verified_ORF,0.24872664012044546,3877591792,-0.751103565365024,5.40398998260498,0.14091680814940577,32.021443123938894,68697.7933000003,0.298811544991511,0.2529711375212224,0.2156196943972835,150230,150480
Dubious_ORF,0.167109590587781,1821695898,0.5546666666666664,9.277983665466309,0.12,28.729333333333326,16970.0908,0.44666666666666666,0.21333333333333335,0.16666666666666666,27960,28460
Verified_ORF,0.25884297027410486,956265968,0.28871252204585557,8.483024024963381,0.14109347442680775,35.756843033509696,62857.00880000019,0.37742504409171074,0.24691358024691357,0.20987654320987653,108750,109375
Uncharacterized_ORF,0.18826351886125353,4013117581,-0.09489795918367346,5.216534996032714,0.07653061224489796,42.305714285714274,21479.2573,0.35204081632653067,0.2755102040816326,0.18367346938775508,20400,20525
Verified_ORF,0.23949757204206887,2387836082,-0.3292929292929295,5.955441856384279,0.10606060606060606,26.77479797979797,21966.473900000008,0.3030303030303031,0.2424242424242424,0.23232323232323235,45950,45950
Verified_ORF,0.28858612085842955,4216979796,-0.6404475043029247,5.326745796203612,0.14802065404475043,34.586247848537,67556.08370000022,0.3046471600688468,0.24440619621342513,0.2082616179001721,136250,136625
Dubious_ORF,0.14708583849051943,1234989685,-0.4336134453781514,10.225733375549318,0.1092436974789916,70.3757142857143,13856.777199999982,0.33613445378151263,0.26050420168067223,0.2184873949579832,12950,13075
Verified_ORF,0.26516802513220983,539175432,0.2720562390158171,5.423315238952636,0.1423550087873462,44.010281195079116,63491.827700000176,0.36906854130052724,0.23725834797891038,0.23198594024604569,100730,101855
Verified_ORF,0.2057224899888725,2771682809,-0.09456193353474317,6.606077766418458,0.07250755287009064,26.377643504531715,35904.96500000001,0.29003021148036257,0.22356495468277948,0.2749244712990937,16390,16890
Verified_ORF,0.23714653622182913,3590053882,0.17133917396745926,8.960283470153808,0.1639549436795995,39.643591989987584,91614.4132000005,0.4067584480600751,0.23529411764705885,0.20650813516896122,210050,210800
Dubious_ORF,0.22866706990345423,2640987068,-0.14693877551020407,8.455753898620607,0.108843537414966,53.51020408163266,16822.245799999982,0.3129251700680272,0.23809523809523808,0.2108843537414966,12950,13450
Verified_ORF,0.21051018308862332,1450550569,0.0114391143911439,9.152528190612792,0.14022140221402213,35.603726937269386,30751.210400000047,0.34686346863468637,0.22878228782287824,0.25092250922509224,60850,61600
Verified_ORF,0.17252063764825293,1165299164,-0.319418960244648,9.582661247253416,0.09174311926605504,35.95137614678899,76170.61040000031,0.34709480122324154,0.18807339449541283,0.23700305810397554,96720,97470
Verified_ORF,0.18791919198195822,1579655453,-0.4963525835866261,8.948550224304203,0.1033434650455927,36.140151975683885,37209.041699999994,0.2978723404255319,0.2613981762917933,0.21580547112462006,30370,30745
Verified_ORF,0.19893667748942015,2310279796,-0.02869910625620705,5.4947618484497065,0.10377358490566038,37.90497020854051,229897.52240000083,0.3728897715988083,0.22244289970208542,0.25819265143992054,216710,218210
Uncharacterized_ORF,0.1933470636329506,1249524236,-0.3886543535620045,8.260221290588383,0.0949868073878628,41.457572559366916,86661.90370000042,0.3153034300791557,0.22823218997361477,0.2216358839050132,77700,78700
Verified_ORF,0.1837932593955872,3997422744,-0.37924528301886795,9.516258811950681,0.1320754716981132,47.39056603773585,6336.439899999999,0.3584905660377359,0.16981132075471697,0.2641509433962264,11460,11460
Verified_ORF,0.20247806689162842,200945084,-0.31928571428571373,5.609178733825684,0.10833333333333334,40.944916666666835,97470.22840000076,0.36428571428571427,0.22619047619047616,0.225,69680,70305
Verified_ORF,0.23943229452817877,1308012781,-1.0067857142857135,7.6698194503784185,0.09642857142857142,24.462142857142844,33052.00820000001,0.2642857142857143,0.16428571428571428,0.21785714285714286,24410,24535
Dubious_ORF,0.14716973862302746,3305127856,0.4982608695652174,8.704730796813966,0.1217391304347826,56.481739130434775,12942.060799999981,0.408695652173913,0.2782608695652174,0.24347826086956523,9970,10220
Verified_ORF,0.1864047553921845,2973350480,-0.31402337228714533,9.411175346374513,0.09849749582637729,46.069131886477585,68463.01280000029,0.33722871452420705,0.25542570951585974,0.21035058430717862,57760,57885
Verified_ORF,0.23459041413471723,2619976971,-0.38910012674271155,6.499732017517089,0.07858048162230671,27.669607097591893,86582.1634000006,0.27629911280101394,0.2661596958174905,0.23954372623574144,80790,81290
Verified_ORF,0.18825292768907825,2635694490,-0.32499999999999996,6.7224271774292,0.12962962962962962,51.49074074074072,12522.016999999983,0.35185185185185186,0.21296296296296297,0.25925925925925924,24410,24410
Verified_ORF,0.23210399796938821,2909811133,0.18399545970488182,6.667066001892091,0.1021566401816118,42.90107832009103,97687.39840000079,0.36435868331441545,0.21452894438138478,0.27695800227014755,107720,108345
Verified_ORF,0.20103160652765528,4277096013,-0.5770334928229651,4.466260337829589,0.0988835725677831,41.20942583732082,143190.66690000045,0.3038277511961722,0.24242424242424243,0.2368421052631579,150470,151595
Dubious_ORF,0.1473578129286876,2941572236,0.09784946236559133,9.334071159362793,0.12903225806451613,8.733333333333333,10083.463799999989,0.34408602150537637,0.3870967741935484,0.16129032258064516,11460,11585
Verified_ORF,0.21943591145701632,3474712891,0.337096774193548,9.45043659210205,0.17419354838709677,31.237129032258068,36233.43630000002,0.4387096774193549,0.16774193548387095,0.2516129032258065,87780,88155
Dubious_ORF,0.22135051865495436,2218743838,0.153648068669528,4.949505424499511,0.12017167381974249,31.148927038626603,25438.83940000002,0.3390557939914163,0.3090128755364807,0.19742489270386265,29450,30075
Verified_ORF,0.17631227351858852,1860038556,-0.22846003898635542,9.485185050964354,0.07407407407407407,46.94738791423007,58035.84700000005,0.31773879142300193,0.2222222222222222,0.24561403508771928,20400,20775
Uncharacterized_ORF,0.1762908325668627,1956270692,0.4519900497512439,9.55068492889404,0.14925373134328357,41.089328358208945,45936.729400000026,0.4328358208955224,0.21393034825870647,0.22885572139303484,58330,58705
Verified_ORF,0.2055846219533444,36542392,-0.10085470085470075,9.452886390686036,0.12393162393162394,36.00726495726496,26597.330300000023,0.35470085470085466,0.22222222222222224,0.2564102564102564,23380,23380
Verified_ORF,0.25818759361135335,1396732935,-0.3804347826086957,10.537824821472167,0.036231884057971016,40.71811594202897,14649.556799999978,0.2246376811594203,0.2246376811594203,0.2318840579710145,2980,2980
Verified_ORF,0.2986582305087743,2309216611,-0.17384615384615376,9.94490909576416,0.07692307692307693,35.25307692307692,14625.863699999978,0.3384615384615384,0.2230769230769231,0.2076923076923077,11460,11460
Verified_ORF,0.19309074048427974,3912703702,-1.4274509803921571,11.999967765808105,0.0784313725490196,81.90588235294116,6341.506700000002,0.19607843137254902,0.1764705882352941,0.19607843137254902,12490,12490
Dubious_ORF,0.2193742460742602,2152496913,-0.17549019607843136,9.06388416290283,0.06862745098039216,38.45490196078429,11606.160899999983,0.3529411764705882,0.22549019607843138,0.20588235294117646,15470,15595
Verified_ORF,0.21848985624004508,2040627462,-0.7013431013431006,5.862737464904785,0.07570207570207571,54.080231990232214,92466.89790000062,0.26373626373626374,0.29304029304029305,0.21978021978021978,79300,79550
Verified_ORF,0.25112420409160063,2695897777,-0.37013651877133086,6.39321575164795,0.1296928327645051,29.84511945392491,67203.5128000002,0.33788395904436863,0.2354948805460751,0.20477815699658702,81710,82085
Verified_ORF,0.17139573282043333,1835941041,-0.6802047781569963,4.998443794250488,0.09897610921501707,57.73890784982934,33739.75880000007,0.28327645051194544,0.28668941979522183,0.2286689419795222,33920,34170
Verified_ORF,0.23418325607190174,3841117762,-1.00569105691057,4.716636085510253,0.04065040650406504,39.30162601626015,13604.866099999988,0.2032520325203252,0.22764227642276424,0.26016260162601623,4470,4470
Verified_ORF,0.21591468804999797,3120192373,-0.21469194312796233,8.43138484954834,0.11137440758293837,33.235829383886255,47858.199900000036,0.3530805687203792,0.2274881516587678,0.23222748815165875,57760,57885
Dubious_ORF,0.19279661315238436,2833582203,-0.06666666666666671,10.224444007873537,0.19047619047619047,26.90485714285714,12476.52899999998,0.40952380952380957,0.2,0.20952380952380953,17420,17420
Uncharacterized_ORF,0.17561793326362593,2256089348,-0.26432078559738137,5.427464485168456,0.09492635024549917,49.63014729950915,69475.57280000034,0.32896890343698854,0.24386252045826512,0.2160392798690671,61770,62395
Verified_ORF,0.15732495584641815,3037755428,-0.25169230769230805,8.89342975616455,0.05846153846153847,30.74372307692307,36553.77800000004,0.32,0.2246153846153846,0.2676923076923077,29450,29700
Verified_ORF,0.17452424728823404,2137827530,-0.7633027522935782,8.966923713684086,0.05504587155963303,32.7697247706422,12781.571699999982,0.28440366972477066,0.13761467889908258,0.29357798165137616,11460,11460
Verified_ORF,0.23947289165857238,1687298650,-0.34944649446494513,5.548645210266113,0.0959409594095941,28.923247232472328,30200.94230000001,0.2915129151291513,0.22878228782287824,0.2140221402214022,44460,44960
Verified_ORF,0.2754450036710186,2215308551,-0.7157608695652179,10.92115383148193,0.07065217391304347,41.75054347826086,20551.1535,0.23369565217391303,0.20108695652173914,0.26086956521739135,19940,19940
Verified_ORF,0.22450729417226165,4232557211,-0.9473939393939398,4.775237083435059,0.056969696969696976,46.88655757575778,92925.26790000057,0.22909090909090912,0.28363636363636363,0.2460606060606061,52830,52955
Dubious_ORF,0.1899211264919754,2772831011,0.9735294117647065,4.6483156204223635,0.1,49.45411764705881,17731.482199999995,0.3823529411764706,0.3058823529411765,0.29411764705882354,22000,22500
Verified_ORF,0.23703925105833207,1725099104,-0.22246376811594196,9.265347862243651,0.11231884057971014,34.95507246376811,29988.3467,0.2753623188405797,0.2898550724637681,0.16304347826086957,44350,44475
Verified_ORF,0.18052124487181392,3498101208,-0.2090163934426229,4.714703559875488,0.07377049180327869,54.41721311475411,13815.621299999984,0.3278688524590164,0.2540983606557377,0.2459016393442623,9970,10095
Verified_ORF,0.2502695580801824,2240798478,-0.2673611111111114,5.299519920349121,0.10069444444444445,35.39987847222221,64596.18760000012,0.33333333333333337,0.2534722222222222,0.2378472222222222,65780,66030
Verified_ORF,0.2517667780667704,1644768483,-0.14621212121212152,4.899316596984862,0.12626262626262627,37.543712121212096,42957.28880000005,0.3005050505050505,0.30808080808080807,0.1994949494949495,63260,63760
Verified_ORF,0.20410144714184125,1097917140,-0.29760765550239265,5.562627601623535,0.13875598086124402,55.82157894736844,24945.46870000004,0.37320574162679426,0.17703349282296652,0.2679425837320574,51910,52285
Dubious_ORF,0.2315832632294232,2449276234,0.20573770491803273,4.883288002014161,0.13934426229508196,51.95819672131146,13981.08759999999,0.38524590163934425,0.19672131147540983,0.2786885245901639,12950,13200
Verified_ORF,0.19671237146726242,1329647394,-0.7583901773533408,8.702990150451662,0.07776261937244203,54.68227830832214,84460.46830000042,0.2701227830832197,0.208731241473397,0.2442019099590723,57300,58300
Verified_ORF,0.2825715707277572,2209468453,-0.32017045454545473,5.320379829406738,0.11363636363636363,36.802585227272715,40482.937700000024,0.3409090909090909,0.1590909090909091,0.29261363636363635,51800,52175
Verified_ORF,0.2387100934801778,2804763016,-0.529787234042553,9.69670581817627,0.2021276595744681,39.32872340425532,10974.4011,0.35106382978723405,0.30851063829787234,0.19148936170212766,39420,39420
Verified_ORF,0.20109382908485465,3820862639,-0.7642105263157895,8.629560661315917,0.06315789473684211,44.21182456140371,95453.7726000006,0.23859649122807017,0.3017543859649123,0.21754385964912282,50310,51185
Verified_ORF,0.21298907532883296,16365225,-0.6801007556675056,5.324301719665528,0.11838790931989926,42.486448362720395,46075.260700000035,0.30982367758186397,0.21662468513853908,0.22670025188916876,60280,60405
Uncharacterized_ORF,0.1564914911757461,1362098781,0.4210810810810814,8.532729148864746,0.09009009009009009,39.96378378378381,61523.86380000016,0.3747747747747748,0.22882882882882882,0.24864864864864866,58790,59415
Verified_ORF,0.21578187881472186,1859508184,-1.0375643224699844,7.980428504943848,0.07718696397941681,60.57566037735867,67388.66920000015,0.23670668953687823,0.23499142367066894,0.22469982847341335,44810,45185
Uncharacterized_ORF,0.15480946849201166,3579663590,-0.1083333333333332,9.078647422790528,0.09444444444444444,34.31388888888888,20185.0778,0.36111111111111116,0.25555555555555554,0.2611111111111111,17420,17420
Uncharacterized_ORF,0.2165760371292781,2651959476,-0.054355400696864044,9.09785900115967,0.05574912891986063,44.61017421602784,30214.9721,0.28919860627177696,0.2787456445993032,0.16027874564459932,21430,21680
Verified_ORF,0.40724725221922253,1521345030,-0.07530266343825659,4.9900316238403315,0.036319612590799036,26.8763196125908,41058.69060000002,0.1937046004842615,0.22276029055690072,0.23002421307506055,22920,23170
Verified_ORF,0.35733566878107437,1869586929,-0.1070484581497796,4.497862815856934,0.06607929515418502,31.305374449339208,23241.295699999977,0.2246696035242291,0.2775330396475771,0.2511013215859031,21430,21805
Verified_ORF,0.20638227683101062,413205845,-0.46469879518072116,5.251320457458495,0.0891566265060241,44.385915662650774,94571.13410000064,0.30481927710843376,0.23132530120481928,0.22771084337349398,90760,91635
Dubious_ORF,0.2650122589163119,3095796185,0.032876712328767176,9.902231025695798,0.0958904109589041,43.563013698630115,8426.186,0.3287671232876712,0.1780821917808219,0.2328767123287671,5500,5625
Verified_ORF,0.19104384926129567,792667390,-0.3167381974248922,6.023591804504394,0.08297567954220314,37.577839771101715,77525.76670000044,0.2947067238912733,0.27753934191702434,0.22603719599427757,52830,53205
Verified_ORF,0.20790378478550445,2342778309,-0.5544247787610619,6.396569252014161,0.10619469026548672,37.33853982300884,52594.281800000026,0.3230088495575221,0.21238938053097345,0.2345132743362832,72770,73020
Verified_ORF,0.1945996840884659,2161172563,-0.23305084745762703,5.871376991271972,0.0847457627118644,43.70541313559335,109141.04050000092,0.3527542372881356,0.2033898305084746,0.2574152542372881,99130,100255
Verified_ORF,0.25825266849491385,2718782362,-0.27392120075046916,5.6335058212280265,0.08442776735459663,33.56530956848029,59641.33450000009,0.32833020637898686,0.24390243902439024,0.24390243902439024,53290,53665
Dubious_ORF,0.16646673161042735,1592687894,-0.11596638655462199,10.43293476104736,0.09243697478991597,45.820168067226874,13652.77719999999,0.33613445378151263,0.226890756302521,0.20168067226890757,13980,14105
Verified_ORF,0.25211971956356,3526164857,-0.36766917293233087,4.933761024475095,0.08270676691729323,63.62406015037591,15198.97529999998,0.3007518796992481,0.18796992481203006,0.3082706766917293,12950,12950
Dubious_ORF,0.17148324986018426,1969199641,0.20999999999999994,8.789184379577637,0.16999999999999998,46.37199999999999,11877.677799999992,0.45000000000000007,0.17,0.21000000000000002,11920,11920
Verified_ORF,0.20999406981171478,2908551090,-0.34449472096530903,6.244979667663575,0.09351432880844646,48.439396681749734,77366.0061000002,0.34238310708898945,0.2277526395173454,0.23831070889894418,68760,69385
Verified_ORF,0.3035530975687649,1693393077,-1.2012875536480687,8.759271049499514,0.06008583690987125,39.69313304721029,26875.030000000028,0.22317596566523604,0.20600858369098712,0.20600858369098712,11460,11460
Uncharacterized_ORF,0.17644474782163072,3745561359,-0.41178010471204174,9.189081764221193,0.07591623036649214,59.24214659685868,44862.27070000002,0.3664921465968587,0.2094240837696335,0.24607329842931935,46870,46995
Verified_ORF,0.18248284911582108,1804018945,-0.45437100213219594,4.743805122375488,0.09168443496801706,48.32515991471221,53215.80600000005,0.30277185501066095,0.27505330490405117,0.23880597014925373,71850,72225
Verified_ORF,0.2836061929662532,532193613,-0.5585034013605449,8.033550453186034,0.1360544217687075,23.15918367346938,34387.89089999998,0.36054421768707484,0.1836734693877551,0.20068027210884354,56270,56520
Verified_ORF,0.19582038962870396,3181697438,-1.1346153846153848,6.3966260910034185,0.057692307692307696,48.23461538461537,11659.40859999999,0.21153846153846156,0.3846153846153846,0.13461538461538464,5960,5960
Verified_ORF,0.18656662236147334,1124802016,0.1424050632911393,9.613219261169434,0.0949367088607595,48.91265822784809,16583.988999999976,0.2784810126582279,0.310126582278481,0.25316455696202533,28990,29240
Uncharacterized_ORF,0.1345645410206006,1240964724,0.7915384615384607,10.255066490173338,0.09230769230769231,40.57999999999999,14843.964799999982,0.4461538461538462,0.15384615384615385,0.27692307692307694,8480,8605
Verified_ORF,0.19279030284322995,834323070,-0.6832713754646829,8.622211265563966,0.0892193308550186,54.83805452292468,91244.14820000046,0.27261462205700127,0.31226765799256506,0.1895910780669145,90650,91400
Verified_ORF,0.19453033511791892,2827007482,-0.8999999999999994,4.824232292175293,0.04072398190045249,48.88009049773756,25413.86760000002,0.248868778280543,0.1583710407239819,0.33484162895927605,2980,2980
Verified_ORF,0.18977917865373417,3496283188,-0.5404205607476638,5.132072257995604,0.1705607476635514,51.85679906542058,50835.45760000004,0.35280373831775697,0.21261682242990654,0.21728971962616822,98670,99045
Verified_ORF,0.31323845515050114,2825234804,-0.19721518987341785,5.016177558898924,0.07848101265822785,46.97599999999999,44696.61930000004,0.3265822784810127,0.17721518987341772,0.2607594936708861,17880,18005
Verified_ORF,0.20957617054113056,2864920941,-0.38447368421052647,5.679261207580566,0.11578947368421053,47.85923684210527,44545.45930000005,0.34736842105263155,0.17894736842105263,0.2605263157894737,55350,55600
Uncharacterized_ORF,0.11762643538181362,3973422823,0.4296296296296295,7.939168739318848,0.07407407407407407,63.892592592592585,3143.804,0.37037037037037035,0.18518518518518517,0.37037037037037035,2980,2980
Verified_ORF,0.37626973346777304,3467348569,-0.6494252873563218,5.752867698669434,0.06896551724137931,18.28045977011494,9759.747699999993,0.28735632183908044,0.25287356321839083,0.24137931034482757,12950,12950
Dubious_ORF,0.15615308179992388,2050199164,-0.4066666666666668,10.069526481628415,0.10476190476190476,52.81047619047617,12373.529199999983,0.32380952380952377,0.21904761904761905,0.23809523809523808,11460,11585
Verified_ORF,0.17715375182873722,1019090845,0.20048899755501204,9.145887947082521,0.15403422982885084,41.20933985330073,47371.207099999985,0.41320293398533003,0.22249388753056237,0.22493887530562345,90760,91510
Uncharacterized_ORF,0.14936018683542024,4187534994,-0.13378378378378378,11.409243965148928,0.06756756756756757,43.56891891891892,7740.711299999996,0.20270270270270271,0.2972972972972973,0.33783783783783783,2980,2980
Verified_ORF,0.17492793644814023,1120698702,0.0006369426751592235,8.58340129852295,0.10828025477707007,31.813089171974532,34501.15850000005,0.2961783439490446,0.24840764331210194,0.24522292993630573,53860,54235
Uncharacterized_ORF,0.18759452059050752,3137474059,-0.10853333333333355,5.843412208557129,0.11333333333333334,31.21257333333341,84465.42350000056,0.34933333333333333,0.248,0.224,116200,116575
Verified_ORF,0.20214978844288162,2655186243,-0.8137640449438205,9.89816951751709,0.06179775280898876,37.340168539325816,41460.586100000015,0.2837078651685393,0.20786516853932585,0.25,28420,28420
Verified_ORF,0.26899322656849795,2792194129,-0.13098464317976483,5.568140983581542,0.08039747064137308,39.44372177055128,245037.78790000058,0.3242999096657633,0.23170731707317072,0.26016260162601623,196200,197575
Verified_ORF,0.1921103805654842,3541202491,-0.6940890688259125,8.636910057067873,0.09311740890688258,42.535635627530574,141071.59560000058,0.2777327935222672,0.2647773279352227,0.19595141700404858,153560,154060
Verified_ORF,0.21854984163031035,2981753283,-0.535029940119759,9.096053886413575,0.05239520958083832,55.56528443113796,72718.97720000028,0.24850299401197606,0.3188622754491018,0.21706586826347304,34840,35215
Dubious_ORF,0.14164043791339243,3450606210,0.25000000000000006,11.000127601623536,0.10526315789473684,54.55526315789473,4050.6584999999995,0.2894736842105263,0.3421052631578947,0.23684210526315788,0,0
Uncharacterized_ORF,0.19021254568384394,1289603523,0.4923076923076923,10.295036888122556,0.17307692307692307,42.517307692307696,6016.9895,0.4230769230769231,0.17307692307692307,0.19230769230769232,2980,2980
Verified_ORF,0.175782863765676,3330621164,-0.6478125,5.83454532623291,0.0703125,39.62890625000009,72921.36570000005,0.275,0.24375,0.23906249999999998,48820,49070
Verified_ORF,0.1601867294188553,511098871,-0.33485342019543995,6.373549461364747,0.06188925081433225,50.57328990228013,34692.45240000003,0.3127035830618893,0.2280130293159609,0.26384364820846906,36440,36690
Verified_ORF,0.2058110627367466,1765646010,-0.5963446475195826,7.234944343566895,0.09399477806788512,41.31749347258484,43919.10700000005,0.2924281984334204,0.22976501305483027,0.20365535248041777,43890,44265
Verified_ORF,0.27904296701106407,2750926458,-0.8325581395348843,5.724902915954591,0.10465116279069767,44.31802325581394,20306.70940000001,0.27906976744186046,0.16279069767441862,0.2558139534883721,15930,15930
Verified_ORF,0.25929781939609475,960696360,-0.9487447698744751,4.495475578308105,0.0606694560669456,49.83807531380754,53476.68200000012,0.2405857740585774,0.2635983263598326,0.2531380753138075,51450,51450
Verified_ORF,0.2262665720215797,3271433881,-0.7605714285714289,10.028266716003419,0.03428571428571429,43.45542857142858,19286.746899999987,0.2342857142857143,0.2742857142857143,0.25142857142857145,8480,8480
Verified_ORF,0.31063363592834964,228166535,-0.03361344537815119,5.83920612335205,0.06722689075630252,37.489915966386555,25966.81919999999,0.2857142857142857,0.21008403361344535,0.2689075630252101,12490,12740
Dubious_ORF,0.19101192287866856,3247634044,0.2280373831775702,9.386741828918456,0.22429906542056072,38.71775700934578,12802.795499999982,0.4392523364485981,0.205607476635514,0.14953271028037382,34950,35200
Dubious_ORF,0.25186016243246034,1531475411,-0.307476635514019,9.181732368469238,0.12149532710280372,44.18598130841121,12425.085699999985,0.2897196261682243,0.14953271028037382,0.22429906542056072,13980,14105
Verified_ORF,0.16731463402697372,3301099347,-0.1452054794520549,10.987104988098146,0.0593607305936073,82.69589041095888,25598.102200000012,0.3333333333333333,0.1872146118721461,0.2191780821917808,23950,24450
Verified_ORF,0.20684841768096807,744481512,0.0006430868167202763,9.617796516418458,0.0932475884244373,28.798102893890665,34881.23640000002,0.37299035369774924,0.22508038585209003,0.2315112540192926,32890,32890
Verified_ORF,0.3228085751002757,149483066,-0.3922848664688433,4.245611381530763,0.08605341246290801,29.768575667655796,35412.08640000002,0.23738872403560832,0.3264094955489615,0.18694362017804156,55350,55975
Verified_ORF,0.25708845032560196,4114495378,-1.0781362007168456,4.0500284194946286,0.05734767025089606,75.08172043010747,31603.021000000015,0.24372759856630827,0.22939068100358423,0.3154121863799283,21430,21555
transposable_element_gene,0.17415405930085992,2727507861,-0.6008849557522127,5.317651557922363,0.0663716814159292,26.385442477876097,26357.670300000038,0.3230088495575222,0.18141592920353983,0.22123893805309733,8940,9065
transposable_element_gene,0.1964596474967322,567827225,-0.7241602067183484,8.661343574523926,0.07364341085271318,41.731272609819435,178174.8954000005,0.2868217054263566,0.24031007751937986,0.1925064599483204,144860,146235
Verified_ORF,0.18683611177831377,1325022506,-0.5792717086834713,5.3751726150512695,0.07563025210084034,42.007591036414674,80031.22100000038,0.2801120448179272,0.24789915966386555,0.23809523809523808,68300,68800
Verified_ORF,0.2163450319260038,3916086332,-0.08763636363636366,5.408423423767089,0.05272727272727273,29.037454545454544,59734.92830000012,0.2927272727272728,0.22000000000000003,0.29818181818181816,25440,25940
Verified_ORF,0.17270984302470826,1989000329,-0.7774954627949175,9.336907768249514,0.03811252268602541,48.76515426497284,60519.02510000024,0.20326678765880218,0.32123411978221417,0.22867513611615242,19940,20565
Verified_ORF,0.18301515183760542,3273156013,0.061447145279819045,6.113624763488769,0.08422837761447145,40.438501978519206,200079.0325000007,0.3764838892029395,0.2125494629734313,0.28377614471452794,120560,121560
Verified_ORF,0.2154211252237091,2273127951,0.6785900783289821,8.296968269348145,0.1279373368146214,37.98592689295038,41488.01630000009,0.3968668407310705,0.26109660574412535,0.25065274151436034,59360,59985
Uncharacterized_ORF,0.20835718837072087,2695910807,-0.8674418604651152,5.299747276306152,0.041343669250646,43.77338501291988,42507.32900000005,0.21705426356589147,0.2971576227390181,0.21705426356589147,7450,7575
Verified_ORF,0.19366062364248618,823936500,-0.4818604651162787,5.184307289123534,0.08527131782945736,44.354573643410966,73591.83600000029,0.30387596899224806,0.24651162790697673,0.2310077519379845,54320,54695
Verified_ORF,0.16896657386402728,1088354181,-0.7685714285714276,8.907225990295409,0.08214285714285714,46.15517857142864,63855.225400000185,0.24642857142857144,0.2714285714285714,0.17142857142857143,67840,68840
Verified_ORF,0.21185281234202505,2609132462,-0.7845637583892617,9.458172798156738,0.08053691275167785,30.76382550335569,16215.798699999978,0.20805369127516776,0.2818791946308725,0.2550335570469799,12950,12950
Verified_ORF,0.18894832812521078,2899944217,-0.5192556634304188,8.164098930358886,0.07766990291262135,47.381245954692595,70381.0373000004,0.2815533980582524,0.25566343042071193,0.21035598705501618,40340,41465
Verified_ORF,0.19042954548196658,1089922307,-0.2859584859584861,6.069858741760252,0.06715506715506717,37.13064713064727,91282.13630000052,0.3137973137973138,0.2588522588522588,0.2222222222222222,82280,82905
Verified_ORF,0.20710498817824186,3122214294,-0.5101769911504414,5.869103431701659,0.11799410029498525,42.188053097345254,78252.65350000045,0.3141592920353983,0.2271386430678466,0.2359882005899705,105200,105700
Verified_ORF,0.19376799021848123,1244147383,-0.6711696869851722,6.228553199768067,0.11696869851729819,46.79062602965411,70216.05810000013,0.2965403624382208,0.26359143327841844,0.21911037891268534,119750,120250
Verified_ORF,0.18022062322712434,2679070228,-0.23391420911528127,5.687559700012207,0.09651474530831099,45.288109919571184,86041.3523000005,0.3418230563002681,0.2198391420911528,0.25603217158176944,116200,117325
Verified_ORF,0.21569723743805183,1905904088,-0.7515122873345921,4.300915718078613,0.08034026465028354,47.488374291115505,121401.17560000042,0.277882797731569,0.23534971644612476,0.274102079395085,92140,92765
Verified_ORF,0.1791954660031809,3820068420,0.7935483870967748,9.975402641296387,0.1382488479262673,39.506036866359445,24510.347600000023,0.48847926267281105,0.21658986175115208,0.2995391705069125,38850,38975
Verified_ORF,0.16826451956724514,426544292,-0.3788819875776398,10.786995124816897,0.07453416149068323,37.78881987577639,18387.259899999997,0.31055900621118016,0.21118012422360247,0.20496894409937888,12950,12950
Verified_ORF,0.1956213248877366,2259432647,-0.7236806495263876,9.497240638732912,0.07374830852503383,51.71240866035221,164193.4352000007,0.2408660351826793,0.32543978349120434,0.19012178619756426,128120,128495
Verified_ORF,0.19948651303652726,2811882846,0.33390607101947556,5.727062797546388,0.10423825887743413,35.00045819014898,97109.74270000079,0.39404352806414666,0.22680412371134023,0.2520045819014891,75750,76250
Verified_ORF,0.18532640359634336,2610594094,0.17612156295224346,6.652742576599122,0.11722141823444285,42.73878437047765,77406.70180000045,0.37047756874095517,0.2503617945007236,0.24891461649782926,102790,103540
Verified_ORF,0.18462743528613138,1694322457,-0.5766609880749574,8.86461238861084,0.07495741056218058,47.8886797274278,134304.459100001,0.2938671209540034,0.22657580919931858,0.24787052810902896,82170,82670
Verified_ORF,0.16066877576045469,4022387075,0.45183673469387753,9.412400245666507,0.14489795918367349,24.810224489795914,55465.615800000014,0.4387755102040817,0.2489795918367347,0.24489795918367346,90760,91260
Verified_ORF,0.20538635929727778,3996105426,-0.44777486910994807,9.084191703796389,0.09031413612565445,44.238612565445194,87239.57000000046,0.31544502617801046,0.2683246073298429,0.17146596858638743,78270,78895
Verified_ORF,0.16818846810043026,1234232890,-0.4010856453558507,6.112317466735839,0.11338962605548854,35.090989143546494,96003.57890000059,0.3522316043425814,0.2810615199034982,0.218335343787696,99240,100115
